STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140908,30,12.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140909,12.2,7.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140910,13.3,6.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140911,12.8,4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140912,13.9,3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140913,17.2,2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140914,14.4,6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140915,20,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140916,23.3,7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140917,18.3,6.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140918,22.2,4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140919,28.9,15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140920,20,9.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140921,18.9,8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140922,25,7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140923,24.4,11.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140924,19.4,13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140925,27.2,13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140926,28.3,16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140927,29.4,16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140928,16.1,8.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140929,15.6,7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20140930,16.1,5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141001,18.9,13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141002,19.4,7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141003,7.2,2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141004,7.8,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141005,12.2,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141006,14.4,2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141007,12.8,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141008,11.1,-2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141009,10.6,-2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141010,14.4,-3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141011,17.2,1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141012,14.4,7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141013,13.9,4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141014,18.9,1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141015,20,5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141016,17.8,8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141017,8.3,5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141018,6.7,5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141019,18.9,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141020,15,2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141021,18.3,3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141022,17.8,9.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141023,21.7,6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141024,23.3,5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141025,16.1,3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141026,17.2,1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141027,10.6,3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141028,6.1,1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141029,5,1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141030,3.9,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141031,1.1,-10.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141101,8.9,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141102,12.2,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141103,10.6,3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141104,5.6,-1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141105,3.3,-2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141106,6.7,-3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141107,11.1,0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141108,3.3,-2.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141109,-1.1,-7.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141110,-6.1,-8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141111,-5,-9.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141112,-4.4,-7.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141113,-6.7,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141114,-6.1,-15.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141115,-5,-16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141116,-6.1,-13.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141117,-9.4,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141118,-5.6,-13.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141119,-3.9,-14.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141120,-6.7,-17.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141121,1.1,-11.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141122,5,-6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141123,6.1,-9.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141124,-7.8,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141125,-5.6,-12.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141126,-11.7,-22.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141127,-12.8,-25
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141128,-8.3,-13.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141129,-6.1,-16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141130,-13.3,-20.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141201,-14.4,-24.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141202,-7.8,-16.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141203,-7.8,-16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141204,-1.7,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141205,-3.9,-12.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141206,-3.3,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141207,2.8,-3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141208,-1.7,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141209,-5.6,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141210,-1.7,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141211,0,-2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141212,2.2,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141213,4.4,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141214,2.8,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141215,0,-12.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141216,-9.4,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141217,-8.3,-17.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141218,-6.7,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141219,-1.1,-6.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141220,-0.6,-3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141221,1.1,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141222,2.8,0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141223,1.7,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141224,-1.1,-3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141225,-1.1,-3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141226,-3.9,-14.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141227,-6.7,-17.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141228,-12.8,-23.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141229,-18.3,-25.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141230,-17.2,-23.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20141231,-3.9,-17.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150101,-3.3,-17.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150102,-3.3,-16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150103,-7.2,-26.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150104,-23.3,-28.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150105,-17.2,-25.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150106,-15.6,-23.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150107,-16.1,-25
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150108,-12.8,-20
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150109,-15,-20.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150110,-17.2,-23.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150111,-12.2,-22.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150112,-18.3,-26.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150113,-10.6,-23.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150114,-0.6,-16.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150115,-0.6,-10
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150116,-2.2,-13.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150117,3.3,-2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150118,-2.2,-10
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150119,0.6,-8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150120,-2.2,-4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150121,-3.9,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150122,2.8,-13.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150123,6.7,-1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150124,2.2,-6.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150125,-2.2,-12.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150126,3.9,-4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150127,0,-4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150128,1.1,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150129,-5.6,-15.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150130,1.1,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150131,-8.3,-23.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150201,-17.8,-25
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150202,-8.9,-20
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150203,-10.6,-16.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150204,-12.8,-19.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150205,0,-18.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150206,-7.8,-11.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150207,-0.6,-8.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150208,-8.3,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150209,-10,-14.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150210,-3.3,-11.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150211,-11.1,-22.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150212,-12.2,-27.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150213,-8.3,-18.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150214,-18.9,-25.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150215,-11.7,-20
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150216,-10,-20.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150217,-16.1,-24.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150218,-19.4,-27.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150219,-11.7,-29.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150220,-5.6,-13.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150221,-13.3,-26.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150222,-18.9,-30
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150223,-0.6,-26.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150224,-0.6,-15
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150225,-15,-22.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150226,-12.8,-25
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150227,-7.8,-24.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150228,-5.6,-17.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150301,-6.1,-18.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150302,-1.1,-17.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150303,-4.4,-18.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150304,-15.6,-23.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150305,-4.4,-23.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150306,3.9,-12.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150307,2.8,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150308,8.9,-3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150309,14.4,-3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150310,11.1,0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150311,12.8,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150312,14.4,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150313,10,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150314,17.8,-2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150315,20.6,7.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150316,9.4,-5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150317,8.3,-6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150318,8.3,-3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150319,8.9,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150320,1.1,-9.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150321,-6.1,-12.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150322,1.7,-6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150323,1.7,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150324,5.6,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150325,3.9,-2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150326,-0.6,-8.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150327,1.1,-11.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150328,10,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150329,12.2,1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150330,11.7,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150331,16.7,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150401,20,5
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150402,8.3,-7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150403,2.8,-10.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150404,5,-8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150405,3.9,-5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150406,6.1,-3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150407,5,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150408,7.2,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150409,15.6,-1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150410,14.4,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150411,25,-0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150412,20,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150413,15.6,1.7
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150414,24.4,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150415,23.9,8.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150416,18.9,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150417,25,0.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150418,20.6,2.8
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150419,15.6,1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150420,2.8,0
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150421,6.7,-1.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150422,7.8,-4.4
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150423,10,-7.2
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150424,12.2,3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150425,17.8,6.1
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150426,20,3.3
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150427,20,3.9
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150428,20,5.6
GHCND:USC00323621,GRAND FORKS UNIVERSITY NWS ND US,253,47.9217,-97.0981,20150429,23.3,3.3
