STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900531,15.1,22.4,7.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900601,17.1,24.5,9.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900602,14.9,17.5,12.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900603,14.5,18.5,11.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900604,13.7,16.9,11.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900605,13.9,18.7,10.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900606,13.2,16.1,11.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900607,14.2,17.0,11.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900608,12.4,16.5,11.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900609,10.6,15.0,8.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900610,10.2,14.7,8.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900611,14.2,19.9,9.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900612,12.7,14.3,10.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900613,12.6,14.3,11.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900614,14.4,20.6,8.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900615,14.6,20.6,9.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900616,15.7,22.0,9.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900617,17.7,24.8,10.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900618,16.9,21.5,13.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900619,19.3,27.3,11.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900620,17.2,23.5,14.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900621,16.9,21.8,11.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900622,13.9,17.2,11.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900623,13.3,16.7,11.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900624,16.6,23.6,10.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900625,20.2,27.5,13.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900626,22.6,30.4,14.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900627,21.8,28.7,17.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900628,19.9,24.9,17.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900629,20.4,29.4,15.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900630,21.7,30.0,15.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900701,16.9,20.5,14.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900702,16.6,21.7,12.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900703,13.7,16.0,12.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900704,14.5,18.6,11.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900705,14.9,16.9,12.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900706,13.8,16.9,11.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900707,13.6,18.0,9.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900708,16.0,21.1,12.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900709,20.3,25.3,16.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900710,15.2,19.5,12.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900711,15.7,21.4,9.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900712,18.9,25.5,12.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900713,20.4,28.8,12.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900714,20.9,26.5,15.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900715,19.6,27.0,11.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900716,21.4,29.1,13.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900717,20.8,26.7,17.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900718,17.7,23.7,12.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900719,17.6,24.7,10.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900720,19.9,27.2,12.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900721,22.2,31.0,13.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900722,23.2,30.8,16.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900723,21.8,28.6,16.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900724,19.0,26.2,12.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900725,19.9,26.8,12.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900726,20.6,28.7,13.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900727,21.5,29.6,14.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900728,23.3,32.7,15.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900729,24.7,30.6,19.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900730,20.6,26.4,17.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900731,20.7,24.8,17.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900801,22.3,27.4,17.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900802,23.8,30.4,18.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900803,23.6,30.7,15.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900804,22.8,30.2,15.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900805,23.9,32.8,16.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900806,19.8,25.4,18.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900807,16.2,20.4,13.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900808,17.2,23.3,10.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900809,17.6,24.8,10.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900810,19.8,27.7,12.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900811,21.2,28.2,14.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900812,22.0,29.4,14.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900813,21.0,30.4,17.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900814,18.9,23.8,16.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900815,19.1,25.5,15.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900816,20.6,27.4,15.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900817,14.9,19.4,12.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900818,16.8,23.3,9.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900819,20.2,25.9,15.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900820,21.1,27.6,13.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900821,17.4,20.4,15.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900822,16.5,21.1,12.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900823,17.7,25.6,10.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900824,19.2,26.8,12.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900825,20.2,27.4,14.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900826,18.3,22.9,16.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900827,18.8,23.6,15.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900828,20.4,26.4,16.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900829,20.7,27.9,15.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900830,21.6,27.8,15.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900831,14.4,20.8,11.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900901,14.0,19.0,10.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900902,15.7,21.8,9.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900903,14.8,16.0,13.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900904,16.8,23.3,14.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900905,14.6,18.9,11.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900906,15.1,21.9,8.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900907,11.6,16.2,9.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900908,12.2,17.4,9.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900909,13.1,19.2,8.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900910,13.0,18.6,7.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900911,12.1,16.7,9.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900912,13.0,18.8,7.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900913,13.3,19.8,7.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900914,14.2,21.8,7.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900915,15.7,21.1,12.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900916,12.9,17.7,9.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900917,12.9,19.8,6.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900918,12.6,16.0,10.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900919,14.9,23.0,7.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900920,15.6,19.5,12.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900921,13.8,17.9,11.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900922,16.4,20.3,13.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900923,14.5,16.8,12.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900924,12.0,15.2,10.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900925,10.8,16.5,6.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900926,11.2,17.8,5.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900927,12.4,17.0,9.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900928,11.1,16.7,7.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900929,11.8,18.9,6.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19900930,13.6,15.9,10.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901001,16.6,21.8,14.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901002,15.4,19.4,13.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901003,15.6,19.4,12.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901004,11.3,15.4,8.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901005,9.8,15.4,4.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901006,11.7,17.3,7.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901007,12.6,18.0,8.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901008,8.5,14.2,6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901009,8.1,13.9,2.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901010,8.3,13.3,4.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901011,9.4,14.0,6.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901012,13.1,21.7,6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901013,16.2,24.0,11.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901014,15.6,22.5,10.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901015,14.6,21.0,9.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901016,15.6,19.5,12.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901017,14.9,18.8,13.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901018,14.3,18.7,12.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901019,12.3,15.1,10.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901020,12.2,14.0,10.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901021,10.9,12.5,9.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901022,6.7,11.6,4.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901023,3.6,9.2,-0.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901024,7.9,14.3,3.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901025,9.3,13.0,6.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901026,9.7,13.3,6.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901027,8.2,11.1,6.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901028,8.5,12.4,4.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901029,7.9,9.5,6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901030,9.4,12.2,7.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901031,8.2,9.2,7.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901101,8.2,12.3,5.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901102,6.0,10.5,4.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901103,4.6,6.7,2.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901104,4.0,7.9,2.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901105,3.4,4.7,2.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901106,2.8,6.6,0.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901107,1.3,5.7,-1.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901108,0.4,1.9,-1.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901109,0.7,2.5,-0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901110,3.6,6.6,-1.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901111,7.6,8.7,5.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901112,8.1,10.2,7.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901113,6.5,8.7,5.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901114,7.9,9.3,5.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901115,7.3,9.4,4.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901116,7.8,11.1,6.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901117,11.6,14.6,7.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901118,10.2,12.6,9.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901119,7.7,9.8,6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901120,9.6,15.3,6.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901121,4.7,10.3,3.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901122,2.7,3.9,1.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901123,1.3,3.6,0.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901124,1.7,5.7,-0.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901125,2.1,3.5,-0.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901126,4.1,8.9,1.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901127,1.5,2.7,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901128,2.5,3.5,1.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901129,2.7,3.7,2.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901130,1.6,3.5,-0.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901201,-1.8,1.0,-4.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901202,-0.8,0.7,-3.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901203,0.7,2.0,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901204,1.0,2.0,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901205,1.3,2.5,-0.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901206,-1.6,1.9,-3.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901207,-4.9,-2.0,-6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901208,-4.4,-2.0,-7.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901209,-1.8,-0.6,-3.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901210,-1.0,-0.4,-1.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901211,-0.7,2.6,-3.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901212,0.2,2.0,-2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901213,0.1,1.1,-0.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901214,-0.5,1.1,-2.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901215,-1.0,0.3,-2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901216,-1.5,-0.5,-2.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901217,-1.1,-0.3,-1.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901218,-2.3,-0.4,-4.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901219,-0.3,1.7,-1.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901220,-0.9,1.4,-2.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901221,0.6,2.2,-1.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901222,3.5,5.4,1.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901223,2.8,3.7,2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901224,0.9,3.0,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901225,-0.1,1.5,-0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901226,2.4,6.4,-1.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901227,4.6,7.7,1.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901228,2.7,7.2,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901229,7.3,10.5,1.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901230,10.4,12.3,8.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19901231,6.6,8.4,5.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910101,4.8,7.9,2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910102,3.3,5.9,0.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910103,8.9,13.7,5.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910104,5.2,10.3,2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910105,4.5,7.7,2.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910106,5.2,7.8,2.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910107,6.1,8.9,4.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910108,5.7,11.0,2.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910109,7.1,11.3,3.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910110,10.6,16.3,4.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910111,10.2,12.6,6.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910112,4.6,6.8,3.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910113,2.1,3.4,1.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910114,1.0,2.0,0.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910115,-0.7,1.9,-1.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910116,-1.9,-0.9,-2.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910117,-1.7,-1.0,-2.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910118,-2.2,-1.3,-3.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910119,-2.0,0.0,-3.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910120,1.2,2.8,-0.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910121,0.9,2.6,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910122,0.8,2.3,0.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910123,-1.2,0.2,-2.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910124,-2.4,-1.2,-3.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910125,-2.4,-1.0,-4.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910126,-2.9,-1.8,-4.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910127,-3.2,-2.3,-4.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910128,-2.9,-1.5,-3.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910129,-3.7,-2.7,-4.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910130,-5.6,-3.7,-6.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910131,-4.4,-3.8,-5.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910201,-4.2,-3.2,-5.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910202,-4.4,-1.4,-5.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910203,-3.5,-1.5,-5.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910204,-1.6,2.2,-3.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910205,-5.6,-2.7,-7.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910206,-9.1,-6.0,-10.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910207,-7.6,-4.9,-10.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910208,-4.5,-2.2,-7.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910209,-2.6,0.0,-5.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910210,0.3,4.9,-3.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910211,-3.5,0.0,-6.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910212,-3.2,-0.2,-4.7
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910213,-3.9,-1.5,-5.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910214,-5.2,-1.3,-9.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910215,-2.4,0.5,-4.4
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910216,0.9,5.2,-2.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910217,-1.0,5.1,-5.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910218,0.6,5.3,-3.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910219,2.3,8.6,-1.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910220,0.1,2.4,-2.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910221,-0.7,1.3,-2.1
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910222,2.1,8.2,-1.6
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910223,2.7,6.9,-1.3
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910224,4.9,12.8,-0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910225,5.3,12.2,-0.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910226,5.2,12.5,0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910227,2.4,5.6,0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910228,2.8,5.0,0.8
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910301,2.2,3.8,1.2
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910302,4.2,8.9,1.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910303,6.7,10.2,4.5
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910304,4.6,6.7,1.9
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910305,5.9,9.8,4.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910306,9.9,16.8,4.0
GHCND:GME00102404,KONSTANZ GM,443,47.6781,9.1908,19910307,9.3,14.2,6.1
