STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910728,-9999,25.0,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910729,-9999,26.8,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910730,-9999,27.6,15.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910731,-9999,25.1,16.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910801,-9999,18.8,15.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910802,-9999,19.4,16.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910803,-9999,23.0,15.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910804,-9999,25.0,12.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910805,-9999,26.2,12.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910806,-9999,30.2,16.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910807,-9999,32.8,18.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910808,-9999,26.4,17.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910809,-9999,22.4,14.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910810,-9999,22.4,13.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910811,-9999,28.2,18.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910812,-9999,21.8,15.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910813,-9999,20.6,9.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910814,-9999,22.7,11.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910815,-9999,25.2,10.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910816,-9999,28.2,14.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910817,-9999,23.1,13.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910818,-9999,19.4,11.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910819,-9999,18.4,9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910820,-9999,15.0,9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910821,-9999,22.1,10.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910822,-9999,28.1,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910823,-9999,23.7,16.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910824,-9999,23.5,15.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910825,-9999,20.1,9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910826,-9999,20.2,8.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910827,-9999,21.5,10.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910828,-9999,20.2,11.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910829,-9999,18.5,8.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910830,-9999,19.3,6.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910831,-9999,23.7,7.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910901,-9999,24.9,11.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910902,-9999,26.4,10.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910903,-9999,26.0,11.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910904,-9999,27.1,10.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910905,-9999,21.0,9.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910906,-9999,18.0,9.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910907,-9999,15.5,9.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910908,-9999,16.4,11.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910909,-9999,20.3,10.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910910,-9999,25.7,9.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910911,-9999,20.1,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910912,-9999,17.6,5.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910913,-9999,19.6,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910914,-9999,22.9,3.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910915,-9999,24.8,10.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910916,-9999,23.0,13.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910917,-9999,20.1,14.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910918,-9999,20.5,10.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910919,-9999,21.0,10.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910920,-9999,17.8,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910921,-9999,22.4,6.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910922,-9999,23.1,13.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910923,-9999,15.6,6.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910924,-9999,18.6,12.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910925,-9999,24.6,14.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910926,-9999,21.3,12.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910927,-9999,14.2,9.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910928,-9999,15.7,7.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910929,-9999,16.5,10.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19910930,-9999,17.7,10.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911001,-9999,15.4,5.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911002,-9999,13.7,7.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911003,-9999,15.9,4.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911004,-9999,19.8,6.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911005,-9999,19.5,6.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911006,-9999,13.8,9.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911007,-9999,15.9,9.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911008,-9999,21.1,4.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911009,-9999,20.5,8.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911010,-9999,20.8,7.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911011,-9999,19.3,7.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911012,-9999,18.2,4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911013,-9999,14.5,11.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911014,-9999,17.7,7.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911015,-9999,18.3,3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911016,-9999,16.6,8.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911017,-9999,15.1,5.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911018,-9999,9.0,4.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911019,-9999,8.0,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911020,-9999,7.0,3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911021,-9999,5.5,-2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911022,-9999,7.4,-2.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911023,-9999,9.1,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911024,-9999,8.1,-1.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911025,-9999,8.0,2.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911026,-9999,7.0,-2.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911027,-9999,8.0,-3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911028,-9999,6.0,-2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911029,-9999,7.9,-3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911030,-9999,8.0,-4.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911031,-9999,5.0,-4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911101,2.4,9.0,-3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911102,8.0,10.9,3.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911103,11.8,14.8,7.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911104,7.8,13.5,6.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911105,5.7,8.4,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911106,3.1,5.9,0.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911107,5.8,8.8,1.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911108,9.5,10.5,8.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911109,4.8,8.9,2.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911110,2.8,5.6,0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911111,3.6,5.5,0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911112,5.5,7.0,3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911113,7.7,10.9,5.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911114,5.4,6.8,3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911115,4.0,7.0,2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911116,2.5,4.7,0.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911117,1.6,2.8,0.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911118,1.4,4.5,-2.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911119,4.3,5.9,2.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911120,2.8,4.5,2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911121,0.3,2.8,-1.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911122,-3.6,-1.3,-5.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911123,0.3,1.5,-3.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911124,1.3,3.8,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911125,-0.7,0.6,-2.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911126,2.1,5.6,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911127,0.8,4.0,-2.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911128,2.1,5.7,0.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911129,0.9,4.2,-1.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911130,-0.6,1.4,-1.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911201,-2.1,-0.3,-2.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911202,-2.0,-1.3,-2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911203,-2.7,-1.6,-3.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911204,-0.9,1.3,-3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911205,1.1,3.1,-1.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911206,-0.6,0.9,-3.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911207,0.8,2.0,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911208,0.8,2.6,0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911209,-4.0,0.4,-7.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911210,-8.7,-6.0,-11.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911211,-5.9,-1.4,-9.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911212,-5.1,-0.4,-9.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911213,-4.1,0.9,-9.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911214,-1.8,4.4,-5.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911215,-3.3,0.4,-8.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911216,-1.1,1.1,-5.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911217,1.7,2.8,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911218,3.5,5.3,0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911219,4.0,8.0,0.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911220,2.8,8.2,0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911221,1.4,3.3,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911222,5.9,10.8,2.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911223,9.8,10.8,8.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911224,2.6,8.4,0.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911225,0.8,1.9,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911226,2.4,4.8,0.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911227,2.9,5.1,1.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911228,-0.9,2.4,-2.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911229,1.0,2.8,-2.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911230,2.3,4.1,1.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19911231,0.8,2.6,-1.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920101,-1.1,2.3,-5.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920102,2.3,5.3,-0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920103,2.6,5.9,0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920104,4.4,5.9,1.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920105,5.1,8.4,3.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920106,8.4,9.1,6.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920107,3.2,7.3,0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920108,4.2,7.5,-0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920109,7.5,10.4,4.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920110,1.6,4.6,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920111,-2.6,-0.6,-3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920112,1.6,2.7,-3.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920113,1.0,1.7,0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920114,2.7,4.6,0.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920115,4.3,4.7,4.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920116,3.1,4.0,2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920117,2.8,3.7,1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920118,2.5,3.6,1.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920119,2.9,3.8,1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920120,-3.5,1.7,-7.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920121,-7.7,-4.5,-9.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920122,-7.7,-4.4,-9.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920123,-6.1,-2.2,-10.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920124,-5.5,-0.9,-9.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920125,-6.3,-4.0,-7.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920126,-4.6,-1.2,-9.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920127,-0.7,-0.3,-1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920128,-1.9,-0.6,-2.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920129,-2.6,-0.4,-3.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920130,-0.6,0.0,-1.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920131,-2.4,-0.8,-3.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920201,-2.7,-1.9,-3.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920202,-3.1,-1.5,-4.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920203,0.9,3.5,-5.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920204,1.6,2.8,0.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920205,2.3,5.0,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920206,4.8,6.1,3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920207,3.7,5.6,2.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920208,2.5,8.5,-1.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920209,2.4,7.7,-2.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920210,3.7,6.7,1.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920211,4.2,5.9,2.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920212,6.8,9.0,3.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920213,8.1,10.0,5.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920214,4.2,6.2,2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920215,6.1,9.4,3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920216,2.2,5.2,-0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920217,-2.8,0.6,-6.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920218,-5.7,-3.2,-9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920219,-2.2,-0.9,-4.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920220,-0.8,1.2,-3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920221,0.8,1.6,-0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920222,2.5,4.6,-0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920223,3.6,5.1,1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920224,2.4,7.5,-1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920225,2.5,6.8,-1.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920226,3.9,8.8,0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920227,5.5,11.1,0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920228,6.2,13.0,0.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920229,7.6,15.4,2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920301,8.0,15.0,2.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920302,5.7,9.1,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920303,6.0,8.7,2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920304,7.2,11.1,3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920305,7.4,17.0,0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920306,6.9,10.4,4.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920307,4.8,10.9,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920308,5.4,11.4,0.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920309,6.1,12.6,0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920310,7.3,14.5,-0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920311,4.1,9.0,0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920312,4.3,6.7,0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920313,5.3,8.7,0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920314,0.7,3.2,-0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920315,1.7,3.5,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920316,1.9,4.0,-0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920317,3.9,6.9,1.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920318,5.8,11.8,0.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920319,5.3,11.0,1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920320,8.2,12.6,3.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920321,7.9,11.7,3.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920322,2.9,4.5,1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920323,3.1,5.2,0.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920324,2.8,4.1,1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,19920325,0.3,2.2,-0.5
